dataset,dim,suite,filter_kind,sweep,algo,backend,params,seed,status,path,n_items,n_queries,n_kept,n_queries_heldout,n_queries_oracle,n_targets_in_filter,pass_rate,bloom_fp_rate,k_max,build_s,index_mib,filter_mib,unstable,memory_reserved_mib,elapsed_s,env_code_version,env_commit,env_dirty,env_gpu,env_sm_mhz_load,env_clocks_drift,heldout_recall@100,heldout_ndcg@100,heldout_precision@100,heldout_mrr@100,heldout_recall@500,heldout_ndcg@500,heldout_precision@500,heldout_mrr@500,heldout_recall@1000,heldout_ndcg@1000,heldout_precision@1000,heldout_mrr@1000,heldout_n,oracle_recall@100,oracle_ndcg@100,oracle_precision@100,oracle_mrr@100,oracle_recall@500,oracle_ndcg@500,oracle_precision@500,oracle_mrr@500,oracle_recall@1000,oracle_ndcg@1000,oracle_precision@1000,oracle_mrr@1000,oracle_n,quality_jaccard_vs_first@100,quality_jaccard_vs_first@500,quality_jaccard_vs_first@1000,quality_score_max_abs_diff,quality_parity,perf_k,perf_bs,perf_mode,perf_cache_plans,perf_n,perf_median_ms,perf_mean_ms,perf_p95_ms,perf_p99_ms,perf_min_ms,perf_iqr_ms,perf_qps,perf_host_gap_ms,perf_outliers_std,perf_outliers_tukey,perf_load,perf_spread,perf_unstable,perf_peak_fwd_mib,perf_sm_mhz,perf_reason
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,500,1,eager,,3088,0.6432479918003082,0.6530218034249204,0.7800831913948059,0.8341926401853561,0.5960000157356262,0.0130319744348526,1495.5457540658397,0.015630424219313932,123,241,closed_loop,0.0005970361136887232,False,2.74169921875,1335.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,500,1,graph,,5000,0.1932159960269928,0.19495480965673923,0.20947520062327385,0.21689951747655875,0.16806399822235107,0.008703991770744324,5031.148950683121,0.0038069463163614425,22,263,closed_loop,0.011924492226356121,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,1000,1,eager,,3088,0.6472960114479065,0.6628788706552179,0.8012655794620513,0.8957782536745076,0.5305600166320801,0.01414400339126587,1471.2429021207683,0.016818546106160626,25,402,closed_loop,0.05344073224016041,True,2.74755859375,1290.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,1000,1,graph,,5000,0.19113600254058838,0.1956323454618454,0.22131360098719596,0.2514272144436837,0.17004799842834473,0.012032002210617065,5017.7518078369585,0.003660094319283963,39,340,closed_loop,0.03013568339086858,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,100,8,eager,,3000,0.6542080044746399,0.6703083629012108,0.799603173136711,0.831720327734947,0.6175040006637573,0.01663200557231903,11850.884589113328,0.004746730230748675,5,345,closed_loop,0.021766817857012375,False,21.2734375,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,100,8,graph,,4874,0.3477439880371094,0.3481647794700129,0.35600000619888306,0.35992127537727353,0.33103999495506287,0.006520017981529236,22733.42678726623,0.0037399322508383515,14,50,closed_loop,0.0011042690518763918,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,500,8,eager,,2465,0.6530240178108215,0.6654961720925073,0.8041152000427245,0.8226560044288638,0.5443199872970581,0.0162239670753479,11950.148837641413,0.00395155685970805,138,271,closed_loop,0.0036261657504957365,False,21.31005859375,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,500,8,graph,,4677,0.363072007894516,0.3637402643180184,0.3715519905090332,0.37610368490219115,0.34646400809288025,0.006399989128112793,21773.296490473578,0.003682280242481295,26,67,closed_loop,0.0008813335330705285,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,1000,8,eager,,3061,0.6523200273513794,0.6635546139041336,0.8052800297737122,0.8467647910118103,0.5247359871864319,0.016864001750946045,11982.751660460173,0.004071673169629864,17,455,closed_loop,0.007750741631529058,False,21.35546875,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,1000,8,graph,,5000,0.363103985786438,0.3639519807219505,0.37142398953437805,0.37628831684589387,0.3468799889087677,0.006463974714279175,21763.37843075297,0.0036380065336823475,33,61,closed_loop,8.815021453168598e-05,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,100,16,eager,,3035,0.6565759778022766,0.6728276029842886,0.8197024226188658,0.8438975787162779,0.625216007232666,0.01943996548652649,23650.55350078122,0.0036893334785933485,14,343,closed_loop,0.0122331071705486,False,42.255859375,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,100,16,graph,,3599,0.559552013874054,0.5602262412120514,0.5704704105854035,0.5773779273033142,0.5411520004272461,0.008303970098495483,28365.87927950878,0.0038317187877372483,24,58,closed_loop,0.00017160707200093738,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,500,16,eager,,3048,0.6595519781112671,0.6623659633940912,0.6714335948228836,0.800019212961197,0.6380159854888916,0.008608043193817139,24022.648590783145,0.003672168893236072,60,81,closed_loop,0.0009217884213614165,False,42.3291015625,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,500,16,graph,,3513,0.574176013469696,0.5749136943644755,0.5848448157310485,0.5904639959335327,0.5540480017662048,0.008287966251373291,27657.13103912276,0.0035989495307640063,19,41,closed_loop,0.00016723631862100108,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,1000,16,eager,,3037,0.6606720089912415,0.6652637950126615,0.6744319796562195,0.8244108963012692,0.6414080262184143,0.008608043193817139,23919.27028403321,0.003652932379329732,88,135,closed_loop,0.0006780800518790784,False,42.42041015625,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,2.177301545161754,786.1181716918945,0.0,True,3030.0,253.84660835098475,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9963000000000001,0.9961523719072343,0.009962999777309597,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0019926000946434218,0.9961000000000001,0.9963000000000001,0.9961523719072343,0.0009963000473217109,0.9961000000000001,10000,0.9033505390909501,0.9284625286050141,0.9031979813193903,1.0,0.875638283524476,0.898963507087715,0.8754314417299582,1.0,0.8538110041644424,0.8775397272568196,0.853555640703661,1.0,10000,,,,,reference,1000,16,graph,,3496,0.576416015625,0.5772683656938562,0.5873120129108429,0.5935392171144486,0.5566400289535522,0.008511960506439209,27541.0419291999,0.003682784997225075,23,43,closed_loop,0.00016658642391994917,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,100,1,eager,,2262,0.8783680200576782,0.9043240883148002,1.0779424250125884,1.1908092546462985,0.73471999168396,0.030416041612625122,1098.922796251236,0.0056579444643066745,32,292,closed_loop,0.007176975374866743,False,128.6669921875,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,100,1,graph,,5000,0.25993600487709045,0.2620326207220554,0.2904975920915604,0.2955209675431252,0.2536639869213104,0.002496004104614258,3762.3449785821936,0.0037590612456202543,150,350,closed_loop,0.0007387062951695166,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,500,1,eager,,2273,0.8663679957389832,0.8560806262403976,1.0634816408157348,1.1018239641189582,0.7542080283164978,0.11094397306442261,1161.8111574146317,0.004644452545462419,29,118,closed_loop,0.010932944155113197,False,128.6669921875,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,500,1,graph,,5000,0.2741119861602783,0.27467717735171315,0.2771199941635132,0.2791043144464493,0.2683520019054413,0.0022399723529815674,3592.2119491831963,0.003702833111584203,20,98,closed_loop,0.00035019731079777576,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,1000,1,eager,,2302,0.8637760281562805,0.8608357265242071,0.9771199911832809,1.0820410180091857,0.7594879865646362,0.013096004724502563,1155.9505408177934,0.004253189211353647,59,562,closed_loop,0.012818183468022545,False,128.6669921875,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,1000,1,graph,,5000,0.2757759988307953,0.27640190683007243,0.2789120078086853,0.2813763242959976,0.2688640058040619,0.0024319887161254883,3570.1432616185048,0.003698897737264617,24,82,closed_loop,0.0003480842452488554,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,100,8,eager,,1000,4.078847885131836,4.082559167385101,4.085768103599548,4.230004606246948,4.067999839782715,0.004207968711853027,1957.7695718285938,0.0037235673740507735,24,46,closed_loop,9.410841570060384e-05,False,1029.32373046875,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,100,8,graph,,1655,1.207360029220581,1.2078194469123449,1.2145919799804688,1.2201267242431642,1.1917120218276978,0.006000041961669922,6603.385219701964,0.0036803723214435813,10,26,closed_loop,5.3020960558132e-05,False,,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,500,8,eager,,1000,4.097951889038086,4.10024816083908,4.103905391693115,4.202274703979492,4.087488174438477,0.004000186920166016,1949.3674157950663,0.0036472542472187897,15,36,closed_loop,9.366969714317896e-05,False,1030.01416015625,1410.0,
arxiv,128,filter,clause,c0_maincat,silvertorch,torch,"{""n_probe"": 24}",0,ok,torch,2988996,10000,10000,10000,10000,10000,0.1363381747248909,,1000,1.97669120086357,786.1181716918945,0.0,True,5044.0,352.0307779596187,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.9948,0.9946523719072342,0.009947999777644873,0.9946,0.9948,0.9946523719072342,0.001989600094500929,0.9946,0.9948,0.9946523719072342,0.0009948000472504645,0.9946,10000,0.8840440681514331,0.9137339796416462,0.8838919817900286,1.0,0.8473003913503141,0.8754179412836209,0.847098040526989,1.0,0.8196660781116225,0.8483297630652785,0.8194221389507294,1.0,10000,1.0,1.0,1.0,0.0,vs_triton,500,8,graph,,1635,1.2231999635696411,1.2236888074729055,1.2302816390991211,1.2335878777503968,1.2063039541244507,0.006255984306335449,6517.824070619443,0.0037146807651089464,6,13,closed_loop,0.00015690562613872308,False,,1410.0,
